É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2015/06/15 06:03:51
2000/10/14 6:00:00,17.5,8,1,0,1,8,1,,,0,1,7.7,8,ñk,8,1,,0,1,53,8,1,10.6,8,1
2000/10/14 7:00:00,17.6,8,1,0,1,8,1,0,1,8,1,1.8,8,ìåìÏìå,8,1,,0,1,52,8,1,10.4,8,1
2000/10/14 8:00:00,18.1,8,1,0,1,8,1,0,1,8,1,1.1,8,ìå,8,1,,0,1,51,8,1,10.6,8,1
2000/10/14 9:00:00,18.6,8,1,0,1,8,1,0.1,0,8,1,2.1,8,ñkñkêº,8,1,,0,1,53,8,1,11.3,8,1
2000/10/14 10:00:00,19.8,8,1,0,1,8,1,0.7,0,8,1,1.2,8,ìå,8,1,,0,1,54,8,1,12.4,8,1
2000/10/14 11:00:00,21.1,8,1,0,1,8,1,0.6,0,8,1,1.9,8,ìå,8,1,,0,1,47,8,1,11.8,8,1
2000/10/14 12:00:00,20.9,8,1,0,1,8,1,0.3,0,8,1,2.0,8,ñkñkìå,8,1,,0,1,48,8,1,11.9,8,1
2000/10/14 13:00:00,21.6,8,1,0,1,8,1,0.8,0,8,1,2.0,8,ñk,8,1,,0,1,50,8,1,12.9,8,1
2000/10/14 14:00:00,21.7,8,1,0,1,8,1,0.7,0,8,1,2.6,8,ñk,8,1,,0,1,50,8,1,12.9,8,1
2000/10/14 15:00:00,21.8,8,1,0,1,8,1,0.8,0,8,1,3.8,8,ñkñkêº,8,1,,0,1,42,8,1,10.9,8,1
2000/10/14 16:00:00,21.8,8,1,0,1,8,1,1.0,0,8,1,3.7,8,ñkñkêº,8,1,,0,1,43,8,1,11.2,8,1
2000/10/14 17:00:00,20.6,8,1,0,1,8,1,0.8,0,8,1,4.8,8,ñkñkêº,8,1,,0,1,47,8,1,11.4,8,1
2000/10/14 18:00:00,19.7,8,1,0,1,8,1,0,1,8,1,7.0,8,ñkñkêº,8,1,,0,1,48,8,1,11.0,8,1
2000/10/14 19:00:00,19.0,8,1,0,1,8,1,,,0,1,6.4,8,ñk,8,1,,0,1,50,8,1,10.9,8,1
2000/10/14 20:00:00,18.6,8,1,0,1,8,1,,,0,1,3.7,8,ñk,8,1,,0,1,52,8,1,11.2,8,1
2000/10/14 21:00:00,18.1,8,1,0,1,8,1,,,0,1,2.1,8,ñkñkêº,8,1,,0,1,55,8,1,11.4,8,1
2000/10/14 22:00:00,17.5,8,1,0,1,8,1,,,0,1,3.3,8,ñk,8,1,,0,1,56,8,1,11.2,8,1
2000/10/14 23:00:00,17.3,8,1,0,1,8,1,,,0,1,1.9,8,ñkñkìå,8,1,,0,1,56,8,1,11.0,8,1
2000/10/15 00:00:00,17.2,8,1,0,1,8,1,,,0,1,2.3,8,ñk,8,1,,0,1,57,8,1,11.2,8,1
2000/10/15 1:00:00,17.6,8,1,0,1,8,1,,,0,1,2.4,8,ñkìå,8,1,,0,1,47,8,1,9.5,8,1
2000/10/15 2:00:00,17.6,8,1,0,1,8,1,,,0,1,2.0,8,ñkñkìå,8,1,,0,1,51,8,1,10.3,8,1
2000/10/15 3:00:00,17.6,8,1,0,1,8,1,,,0,1,2.7,8,ñk,8,1,,0,1,53,8,1,10.7,8,1
2000/10/15 4:00:00,17.6,8,1,0,1,8,1,,,0,1,1.9,8,ñk,8,1,,0,1,57,8,1,11.5,8,1
2000/10/15 5:00:00,17.6,8,1,0,1,8,1,,,0,1,2.0,8,ñk,8,1,,0,1,55,8,1,11.1,8,1
2000/10/15 6:00:00,17.5,8,1,0,1,8,1,,,0,1,1.3,8,ñkñkêº,8,1,,0,1,57,8,1,11.4,8,1
2000/10/15 7:00:00,17.4,8,1,0,1,8,1,0,1,8,1,1.5,8,ñk,8,1,,0,1,56,8,1,11.1,8,1
2000/10/15 8:00:00,18.1,8,1,0,1,8,1,0,1,8,1,1.4,8,ñk,8,1,,0,1,58,8,1,12.0,8,1
2000/10/15 9:00:00,19.1,8,1,0,1,8,1,0,1,8,1,0.5,8,ìÏêº,8,1,,0,1,49,8,1,10.8,8,1
2000/10/15 10:00:00,19.6,8,1,0,1,8,1,0,1,8,1,0.9,8,ìÏìÏêº,8,1,,0,1,50,8,1,11.4,8,1
2000/10/15 11:00:00,19.9,8,1,0,1,8,1,0,1,8,1,0.7,8,ìÏìå,8,1,,0,1,48,8,1,11.2,8,1
2000/10/15 12:00:00,20.3,8,1,0,1,8,1,0,1,8,1,1.4,8,êº,8,1,,0,1,47,8,1,11.2,8,1
2000/10/15 13:00:00,20.9,8,1,0,1,8,1,0,1,8,1,2.9,8,ìÏìå,8,1,,0,1,52,8,1,12.9,8,1
2000/10/15 14:00:00,20.5,8,1,0,1,8,1,0,1,8,1,1.4,8,ìÏìÏìå,8,1,,0,1,52,8,1,12.5,8,1
2000/10/15 15:00:00,20.8,8,1,0,1,8,1,0,1,8,1,1.1,8,ñkñkêº,8,1,,0,1,53,8,1,13.0,8,1
2000/10/15 16:00:00,21.0,8,1,0,1,8,1,0,1,8,1,0.8,8,ñk,8,1,,0,1,54,8,1,13.4,8,1
2000/10/15 17:00:00,20.8,8,1,0,1,8,1,0.3,0,8,1,2.9,8,ñk,8,1,,0,1,51,8,1,12.5,8,1
2000/10/15 18:00:00,19.7,8,1,0,1,8,1,0,1,8,1,5.5,8,ñk,8,1,,0,1,55,8,1,12.6,8,1
2000/10/15 19:00:00,19.3,8,1,0,1,8,1,,,0,1,3.9,8,ñk,8,1,,0,1,58,8,1,12.9,8,1
2000/10/15 20:00:00,19.3,8,1,0,1,8,1,,,0,1,1.7,8,ñk,8,1,,0,1,56,8,1,12.5,8,1
2000/10/15 21:00:00,18.8,8,1,0,1,8,1,,,0,1,4.4,8,ñk,8,1,,0,1,62,8,1,13.5,8,1
2000/10/15 22:00:00,18.6,8,1,0,1,8,1,,,0,1,4.0,8,ñk,8,1,,0,1,62,8,1,13.3,8,1
2000/10/15 23:00:00,18.5,8,1,0,1,8,1,,,0,1,4.7,8,ñk,8,1,,0,1,62,8,1,13.2,8,1
2000/10/16 00:00:00,18.5,8,1,0,1,8,1,,,0,1,5.3,8,ñk,8,1,,0,1,59,8,1,12.6,8,1
2000/10/16 1:00:00,18.3,8,1,0,1,8,1,,,0,1,6.5,8,ñk,8,1,,0,1,60,8,1,12.6,8,1
2000/10/16 2:00:00,17.9,8,1,0,1,8,1,,,0,1,6.6,8,ñk,8,1,,0,1,60,8,1,12.3,8,1
2000/10/16 3:00:00,17.8,8,1,0,1,8,1,,,0,1,7.1,8,ñk,8,1,,0,1,60,8,1,12.2,8,1
2000/10/16 4:00:00,17.7,8,1,0,1,8,1,,,0,1,8.0,8,ñk,8,1,,0,1,59,8,1,12.0,8,1
2000/10/16 5:00:00,17.9,8,1,0,1,8,1,,,0,1,7.7,8,ñk,8,1,,0,1,53,8,1,10.9,8,1
2000/10/16 6:00:00,17.9,8,1,0,1,8,1,,,0,1,7.0,8,ñk,8,1,,0,1,51,8,1,10.4,8,1
2000/10/16 7:00:00,18.3,8,1,0,1,8,1,0,1,8,1,7.3,8,ñk,8,1,,0,1,41,8,1,8.6,8,1
2000/10/16 8:00:00,19.9,8,1,0,1,8,1,0.8,0,8,1,7.4,8,ñk,8,1,,0,1,35,8,1,8.1,8,1
2000/10/16 9:00:00,20.3,8,1,0,1,8,1,1.0,0,8,1,2.2,8,ìÏ,8,1,,0,1,42,8,1,10.0,8,1
2000/10/16 10:00:00,21.1,8,1,0,1,8,1,1.0,0,8,1,3.8,8,ìå,8,1,,0,1,42,8,1,10.5,8,1
2000/10/16 11:00:00,22.1,8,1,0,1,8,1,0.9,0,8,1,3.4,8,ìå,8,1,,0,1,41,8,1,10.9,8,1
2000/10/16 12:00:00,22.6,8,1,0,1,8,1,0.5,0,8,1,1.3,8,ñkìå,8,1,,0,1,39,8,1,10.7,8,1
2000/10/16 13:00:00,22.1,8,1,0,1,8,1,0.4,0,8,1,3.0,8,ñkñkìå,8,1,,0,1,38,8,1,10.1,8,1
2000/10/16 14:00:00,22.8,8,1,0,1,8,1,0.7,0,8,1,4.2,8,ñkñkêº,8,1,,0,1,39,8,1,10.8,8,1
2000/10/16 15:00:00,23.3,8,1,0,1,8,1,1.0,0,8,1,4.0,8,ñkñkêº,8,1,,0,1,39,8,1,11.2,8,1
2000/10/16 16:00:00,22.9,8,1,0,1,8,1,1.0,0,8,1,5.0,8,ñkñkêº,8,1,,0,1,40,8,1,11.2,8,1
2000/10/16 17:00:00,21.6,8,1,0,1,8,1,1.0,0,8,1,4.8,8,ñkñkêº,8,1,,0,1,44,8,1,11.3,8,1
2000/10/16 18:00:00,20.4,8,1,0,1,8,1,0.1,0,8,1,6.7,8,ñkñkêº,8,1,,0,1,50,8,1,12.0,8,1
2000/10/16 19:00:00,20.0,8,1,0,1,8,1,,,0,1,6.7,8,ñk,8,1,,0,1,51,8,1,12.0,8,1
2000/10/16 20:00:00,19.1,8,1,0,1,8,1,,,0,1,4.3,8,ñk,8,1,,0,1,53,8,1,11.7,8,1
2000/10/16 21:00:00,18.7,8,1,0,1,8,1,,,0,1,2.9,8,ñk,8,1,,0,1,54,8,1,11.6,8,1
2000/10/16 22:00:00,18.8,8,1,0,1,8,1,,,0,1,1.9,8,ñkñkìå,8,1,,0,1,51,8,1,11.1,8,1
2000/10/16 23:00:00,19.2,8,1,0,1,8,1,,,0,1,1.3,8,ñkñkìå,8,1,,0,1,42,8,1,9.4,8,1
2000/10/17 00:00:00,18.9,8,1,0,1,8,1,,,0,1,1.6,8,ñkñkìå,8,1,,0,1,43,8,1,9.4,8,1
2000/10/17 1:00:00,18.4,8,1,0,1,8,1,,,0,1,1.8,8,ìåñkìå,8,1,,0,1,45,8,1,9.5,8,1
2000/10/17 2:00:00,18.4,8,1,0,1,8,1,,,0,1,1.7,8,ñkñkìå,8,1,,0,1,46,8,1,9.7,8,1
2000/10/17 3:00:00,17.8,8,1,0,1,8,1,,,0,1,1.0,8,ñkìå,8,1,,0,1,50,8,1,10.2,8,1
2000/10/17 4:00:00,17.5,8,1,0,1,8,1,,,0,1,1.3,8,ñkñkìå,8,1,,0,1,53,8,1,10.6,8,1
2000/10/17 5:00:00,17.4,8,1,0,1,8,1,,,0,1,1.9,8,ìåñkìå,8,1,,0,1,54,8,1,10.7,8,1
2000/10/17 6:00:00,17.6,8,1,0,1,8,1,,,0,1,2.3,8,ìåñkìå,8,1,,0,1,58,8,1,11.6,8,1
2000/10/17 7:00:00,17.9,8,1,0,1,8,1,0,1,8,1,2.0,8,ñkìå,8,1,,0,1,58,8,1,11.9,8,1
2000/10/17 8:00:00,18.5,8,1,0,1,8,1,0,1,8,1,1.8,8,ñkìå,8,1,,0,1,57,8,1,12.1,8,1
2000/10/17 9:00:00,19.1,8,1,0,1,8,1,0,1,8,1,1.4,8,ìåñkìå,8,1,,0,1,58,8,1,12.9,8,1
2000/10/17 10:00:00,19.8,8,1,0.0,0,8,1,0,1,8,1,2.1,8,ìåñkìå,8,1,,0,1,57,8,1,13.1,8,1
2000/10/17 11:00:00,20.6,8,1,0.0,0,8,1,0,1,8,1,1.1,8,ñkñkìå,8,1,,0,1,55,8,1,13.4,8,1
2000/10/17 12:00:00,20.5,8,1,0.0,0,8,1,0,1,8,1,1.6,8,êº,8,1,,0,1,60,8,1,14.5,8,1
2000/10/17 13:00:00,21.2,8,1,0.0,0,8,1,0,1,8,1,1.4,8,êº,8,1,,0,1,58,8,1,14.6,8,1
2000/10/17 14:00:00,21.1,8,1,0,1,8,1,0,1,8,1,1.5,8,ìÏêº,8,1,,0,1,60,8,1,15.0,8,1
2000/10/17 15:00:00,21.7,8,1,0,1,8,1,0,1,8,1,1.6,8,êºñkêº,8,1,,0,1,59,8,1,15.3,8,1
2000/10/17 16:00:00,21.7,8,1,0,1,8,1,0,1,8,1,2.0,8,ñkêº,8,1,,0,1,58,8,1,15.1,8,1
2000/10/17 17:00:00,21.1,8,1,0.0,0,8,1,0,1,8,1,3.3,8,ñkêº,8,1,,0,1,63,8,1,15.8,8,1
2000/10/17 18:00:00,20.5,8,1,0.0,0,8,1,0,1,8,1,2.4,8,êºñkêº,8,1,,0,1,64,8,1,15.5,8,1
2000/10/17 19:00:00,20.1,8,1,0.0,0,8,1,,,0,1,1.8,8,ìÏêº,8,1,,0,1,61,8,1,14.4,8,1
2000/10/17 20:00:00,19.4,8,1,0.0,0,8,1,,,0,1,1.7,8,êºñkêº,8,1,,0,1,64,8,1,14.4,8,1
2000/10/17 21:00:00,18.6,8,1,0.0,0,8,1,,,0,1,1.7,8,êºñkêº,8,1,,0,1,60,8,1,12.9,8,1
2000/10/17 22:00:00,18.7,8,1,0.0,0,8,1,,,0,1,3.3,8,êºñkêº,8,1,,0,1,51,8,1,11.0,8,1
2000/10/17 23:00:00,18.5,8,1,0.0,0,8,1,,,0,1,2.0,8,êº,8,1,,0,1,56,8,1,12.0,8,1
2000/10/18 00:00:00,18.2,8,1,0.0,0,8,1,,,0,1,3.1,8,êº,8,1,,0,1,67,8,1,14.0,8,1
2000/10/18 1:00:00,16.6,8,1,0.0,0,8,1,,,0,1,1.5,8,êº,8,1,,0,1,79,8,1,14.9,8,1
2000/10/18 2:00:00,16.8,8,1,0.5,0,8,1,,,0,1,0.8,8,ñkêº,8,1,,0,1,70,8,1,13.4,8,1
2000/10/18 3:00:00,15.6,8,1,0.0,0,8,1,,,0,1,2.4,8,ñkêº,8,1,,0,1,77,8,1,13.7,8,1
2000/10/18 4:00:00,15.2,8,1,0.0,0,8,1,,,0,1,3.4,8,ñkêº,8,1,,0,1,79,8,1,13.7,8,1
2000/10/18 5:00:00,15.6,8,1,0.0,0,8,1,,,0,1,1.3,8,ñkêº,8,1,,0,1,77,8,1,13.7,8,1
2000/10/18 6:00:00,15.5,8,1,0.0,0,8,1,,,0,1,3.6,8,ñkñkêº,8,1,,0,1,73,8,1,12.9,8,1
2000/10/18 7:00:00,15.5,8,1,0,1,8,1,0,1,8,1,0.9,8,ñkêº,8,1,,0,1,69,8,1,12.2,8,1
2000/10/18 8:00:00,16.7,8,1,0,1,8,1,0,1,8,1,0.8,8,ñkñkêº,8,1,,0,1,66,8,1,12.5,8,1
2000/10/18 9:00:00,17.0,8,1,0,1,8,1,0,1,8,1,0.7,8,ñkñkêº,8,1,,0,1,67,8,1,12.9,8,1
2000/10/18 10:00:00,18.4,8,1,0,1,8,1,0,1,8,1,3.0,8,ñkñkêº,8,1,,0,1,65,8,1,13.7,8,1
2000/10/18 11:00:00,18.6,8,1,0,1,8,1,0,1,8,1,2.4,8,ñkñkìå,8,1,,0,1,60,8,1,12.9,8,1
2000/10/18 12:00:00,18.4,8,1,0,1,8,1,0,1,8,1,2.3,8,ñkñkêº,8,1,,0,1,59,8,1,12.5,8,1
2000/10/18 13:00:00,18.2,8,1,0,1,8,1,0,1,8,1,4.7,8,ñkñkìå,8,1,,0,1,56,8,1,11.7,8,1
2000/10/18 14:00:00,17.8,8,1,0,1,8,1,0,1,8,1,3.4,8,ñkñkìå,8,1,,0,1,53,8,1,10.8,8,1
2000/10/18 15:00:00,17.3,8,1,0,1,8,1,0.2,0,8,1,4.7,8,ñkñkìå,8,1,,0,1,53,8,1,10.4,8,1
2000/10/18 16:00:00,16.6,8,1,0,1,8,1,0,1,8,1,2.7,8,ñk,8,1,,0,1,48,8,1,9.1,8,1
2000/10/18 17:00:00,16.2,8,1,0,1,8,1,0.7,0,8,1,3.6,8,ñkñkêº,8,1,,0,1,50,8,1,9.2,8,1
2000/10/18 18:00:00,15.5,8,1,0,1,8,1,0,1,8,1,1.7,8,ñkñkêº,8,1,,0,1,52,8,1,9.2,8,1
2000/10/18 19:00:00,15.0,8,1,0,1,8,1,,,0,1,2.4,8,ñkñkêº,8,1,,0,1,53,8,1,9.0,8,1
2000/10/18 20:00:00,14.7,8,1,0,1,8,1,,,0,1,3.2,8,ñkêº,8,1,,0,1,56,8,1,9.4,8,1
2000/10/18 21:00:00,14.0,8,1,0,1,8,1,,,0,1,2.1,8,ñkêº,8,1,,0,1,59,8,1,9.4,8,1
2000/10/18 22:00:00,13.2,8,1,0,1,8,1,,,0,1,3.0,8,ñkñkêº,8,1,,0,1,62,8,1,9.4,8,1
2000/10/18 23:00:00,14.1,8,1,0,1,8,1,,,0,1,3.3,8,ñk,8,1,,0,1,57,8,1,9.2,8,1
2000/10/19 00:00:00,13.6,8,1,0,1,8,1,,,0,1,3.5,8,ñk,8,1,,0,1,60,8,1,9.4,8,1
2000/10/19 1:00:00,13.1,8,1,0,1,8,1,,,0,1,4.0,8,ñk,8,1,,0,1,63,8,1,9.5,8,1
2000/10/19 2:00:00,12.7,8,1,0,1,8,1,,,0,1,3.5,8,ñk,8,1,,0,1,67,8,1,9.8,8,1
2000/10/19 3:00:00,12.7,8,1,0,1,8,1,,,0,1,1.8,8,ñkñkêº,8,1,,0,1,68,8,1,10.0,8,1
2000/10/19 4:00:00,11.8,8,1,0,1,8,1,,,0,1,2.0,8,ñk,8,1,,0,1,73,8,1,10.1,8,1
2000/10/19 5:00:00,11.1,8,1,0,1,8,1,,,0,1,2.2,8,ñk,8,1,,0,1,75,8,1,9.9,8,1
2000/10/19 6:00:00,11.2,8,1,0,1,8,1,,,0,1,1.8,8,ñkñkêº,8,1,,0,1,73,8,1,9.7,8,1
2000/10/19 7:00:00,11.5,8,1,0,1,8,1,0.4,0,8,1,1.4,8,ñk,8,1,,0,1,72,8,1,9.7,8,1
2000/10/19 8:00:00,13.5,8,1,0,1,8,1,1.0,0,8,1,0.8,8,ìÏêº,8,1,,0,1,67,8,1,10.4,8,1
2000/10/19 9:00:00,15.5,8,1,0,1,8,1,1.0,0,8,1,1.8,8,ìåñkìå,8,1,,0,1,58,8,1,10.2,8,1
2000/10/19 10:00:00,16.7,8,1,0,1,8,1,1.0,0,8,1,1.5,8,ìåìÏìå,8,1,,0,1,55,8,1,10.4,8,1
2000/10/19 11:00:00,19.3,8,1,0,1,8,1,1.0,0,8,1,1.7,8,ìÏìå,8,1,,0,1,48,8,1,10.7,8,1
2000/10/19 12:00:00,20.6,8,1,0,1,8,1,1.0,0,8,1,3.1,8,ìÏìÏìå,8,1,,0,1,43,8,1,10.4,8,1
2000/10/19 13:00:00,22.2,8,1,0,1,8,1,1.0,0,8,1,3.1,8,ìåìÏìå,8,1,,0,1,42,8,1,11.2,8,1
2000/10/19 14:00:00,22.4,8,1,0,1,8,1,0.3,0,8,1,2.7,8,ìå,8,1,,0,1,45,8,1,12.2,8,1
2000/10/19 15:00:00,22.3,8,1,0,1,8,1,0,1,8,1,3.2,8,ìåñkìå,8,1,,0,1,47,8,1,12.7,8,1
2000/10/19 16:00:00,22.3,8,1,0,1,8,1,0.1,0,8,1,3.2,8,ìåñkìå,8,1,,0,1,48,8,1,12.9,8,1
2000/10/19 17:00:00,21.6,8,1,0,1,8,1,0,1,8,1,4.0,8,ìåñkìå,8,1,,0,1,53,8,1,13.7,8,1
2000/10/19 18:00:00,20.7,8,1,0,1,8,1,0,1,8,1,5.2,8,ìåñkìå,8,1,,0,1,59,8,1,14.4,8,1
2000/10/19 19:00:00,20.3,8,1,0,1,8,1,,,0,1,5.1,8,ìåñkìå,8,1,,0,1,63,8,1,15.0,8,1
2000/10/19 20:00:00,20.4,8,1,0,1,8,1,,,0,1,5.0,8,ìåñkìå,8,1,,0,1,65,8,1,15.6,8,1
2000/10/19 21:00:00,20.7,8,1,0,1,8,1,,,0,1,5.1,8,ìåñkìå,8,1,,0,1,66,8,1,16.1,8,1
2000/10/19 22:00:00,20.7,8,1,0,1,8,1,,,0,1,3.9,8,ìåñkìå,8,1,,0,1,68,8,1,16.6,8,1
2000/10/19 23:00:00,20.4,8,1,0.0,0,8,1,,,0,1,4.5,8,ìåñkìå,8,1,,0,1,71,8,1,17.0,8,1
2000/10/20 00:00:00,20.3,8,1,0.0,0,8,1,,,0,1,5.9,8,ìåñkìå,8,1,,0,1,72,8,1,17.2,8,1
2000/10/20 1:00:00,20.4,8,1,0,1,8,1,,,0,1,6.0,8,ìåñkìå,8,1,,0,1,72,8,1,17.3,8,1
2000/10/20 2:00:00,20.6,8,1,0.0,0,8,1,,,0,1,5.0,8,ìåñkìå,8,1,,0,1,73,8,1,17.7,8,1
2000/10/20 3:00:00,20.5,8,1,0.0,0,8,1,,,0,1,5.4,8,ìåñkìå,8,1,,0,1,74,8,1,17.8,8,1
2000/10/20 4:00:00,20.6,8,1,0.0,0,8,1,,,0,1,6.4,8,ìåñkìå,8,1,,0,1,74,8,1,17.9,8,1
2000/10/20 5:00:00,20.6,8,1,0,1,8,1,,,0,1,6.2,8,ìåñkìå,8,1,,0,1,73,8,1,17.7,8,1
2000/10/20 6:00:00,20.1,8,1,0.0,0,8,1,,,0,1,6.8,8,ìåñkìå,8,1,,0,1,79,8,1,18.6,8,1
2000/10/20 7:00:00,20.6,8,1,0.0,0,8,1,0,1,8,1,6.8,8,ìåñkìå,8,1,,0,1,75,8,1,18.2,8,1
2000/10/20 8:00:00,20.8,8,1,0.0,0,8,1,0,1,8,1,6.7,8,ìåñkìå,8,1,,0,1,74,8,1,18.2,8,1
2000/10/20 9:00:00,19.6,8,1,1.0,0,8,1,0,1,8,1,6.1,8,ìåñkìå,8,1,,0,1,82,8,1,18.6,8,1
2000/10/20 10:00:00,19.4,8,1,0.5,0,8,1,0,1,8,1,6.6,8,ìåñkìå,8,1,,0,1,84,8,1,18.9,8,1
2000/10/20 11:00:00,19.8,8,1,0.5,0,8,1,0,1,8,1,4.2,8,ìå,8,1,,0,1,83,8,1,19.1,8,1
