É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2015/06/15 06:03:51
2000/10/20 12:00:00,19.7,8,1,2.0,0,8,1,0,1,8,1,3.8,8,ìåñkìå,8,1,,0,1,83,8,1,19.0,8,1
2000/10/20 13:00:00,21.0,8,1,0.0,0,8,1,0,1,8,1,5.4,8,ñkìå,8,1,,0,1,76,8,1,18.9,8,1
2000/10/20 14:00:00,21.0,8,1,0.0,0,8,1,0,1,8,1,4.2,8,ñkìå,8,1,,0,1,75,8,1,18.6,8,1
2000/10/20 15:00:00,19.7,8,1,1.0,0,8,1,0,1,8,1,2.6,8,ñkñkêº,8,1,,0,1,88,8,1,20.2,8,1
2000/10/20 16:00:00,19.4,8,1,2.0,0,8,1,0,1,8,1,0.8,8,ñkìå,8,1,,0,1,90,8,1,20.2,8,1
2000/10/20 17:00:00,19.4,8,1,1.5,0,8,1,0,1,8,1,1.9,8,êº,8,1,,0,1,91,8,1,20.5,8,1
2000/10/20 18:00:00,19.6,8,1,1.0,0,8,1,0,1,8,1,2.7,8,ñkêº,8,1,,0,1,89,8,1,20.2,8,1
2000/10/20 19:00:00,20.0,8,1,0.5,0,8,1,,,0,1,4.6,8,ñk,8,1,,0,1,83,8,1,19.4,8,1
2000/10/20 20:00:00,19.7,8,1,0.0,0,8,1,,,0,1,2.1,8,ñkñkêº,8,1,,0,1,88,8,1,20.2,8,1
2000/10/20 21:00:00,20.6,8,1,0,1,8,1,,,0,1,1.6,8,ñkñkìå,8,1,,0,1,78,8,1,18.9,8,1
2000/10/20 22:00:00,20.1,8,1,0,1,8,1,,,0,1,4.1,8,ñkñkêº,8,1,,0,1,80,8,1,18.8,8,1
2000/10/20 23:00:00,20.0,8,1,0,1,8,1,,,0,1,5.8,8,ñk,8,1,,0,1,81,8,1,18.9,8,1
2000/10/21 00:00:00,19.6,8,1,0,1,8,1,,,0,1,7.1,8,ñk,8,1,,0,1,73,8,1,16.6,8,1
2000/10/21 1:00:00,19.4,8,1,0,1,8,1,,,0,1,5.6,8,ñk,8,1,,0,1,74,8,1,16.7,8,1
2000/10/21 2:00:00,19.7,8,1,0,1,8,1,,,0,1,3.8,8,ñkñkìå,8,1,,0,1,60,8,1,13.7,8,1
2000/10/21 3:00:00,19.1,8,1,0,1,8,1,,,0,1,2.9,8,ñkìå,8,1,,0,1,59,8,1,13.0,8,1
2000/10/21 4:00:00,18.8,8,1,0,1,8,1,,,0,1,6.3,8,ñkñkìå,8,1,,0,1,60,8,1,13.0,8,1
2000/10/21 5:00:00,18.9,8,1,0,1,8,1,,,0,1,3.7,8,ñk,8,1,,0,1,58,8,1,12.7,8,1
2000/10/21 6:00:00,18.5,8,1,0,1,8,1,,,0,1,2.5,8,ñk,8,1,,0,1,59,8,1,12.6,8,1
2000/10/21 7:00:00,17.5,8,1,0,1,8,1,0.3,0,8,1,2.1,8,ñkñkêº,8,1,,0,1,71,8,1,14.2,8,1
2000/10/21 8:00:00,19.5,8,1,0,1,8,1,0.9,0,8,1,2.7,8,êºñkêº,8,1,,0,1,65,8,1,14.8,8,1
2000/10/21 9:00:00,20.4,8,1,0,1,8,1,1.0,0,8,1,3.9,8,ñkñkêº,8,1,,0,1,60,8,1,14.4,8,1
2000/10/21 10:00:00,21.3,8,1,0,1,8,1,0.8,0,8,1,3.6,8,ñkñkìå,8,1,,0,1,53,8,1,13.4,8,1
2000/10/21 11:00:00,22.1,8,1,0,1,8,1,0.8,0,8,1,4.9,8,ñk,8,1,,0,1,49,8,1,13.0,8,1
2000/10/21 12:00:00,22.1,8,1,0,1,8,1,0.7,0,8,1,4.3,8,ñk,8,1,,0,1,54,8,1,14.4,8,1
2000/10/21 13:00:00,22.5,8,1,0,1,8,1,1.0,0,8,1,5.4,8,ñkñkêº,8,1,,0,1,49,8,1,13.4,8,1
2000/10/21 14:00:00,22.5,8,1,0,1,8,1,0.8,0,8,1,4.0,8,ñk,8,1,,0,1,48,8,1,13.1,8,1
2000/10/21 15:00:00,22.2,8,1,0,1,8,1,0.7,0,8,1,3.0,8,ñk,8,1,,0,1,45,8,1,12.0,8,1
2000/10/21 16:00:00,21.6,8,1,0,1,8,1,0.4,0,8,1,4.7,8,ñkñkêº,8,1,,0,1,49,8,1,12.6,8,1
2000/10/21 17:00:00,20.8,8,1,0,1,8,1,0,1,8,1,2.5,8,ñk,8,1,,0,1,51,8,1,12.5,8,1
2000/10/21 18:00:00,20.1,8,1,0,1,8,1,0,1,8,1,3.1,8,ñk,8,1,,0,1,50,8,1,11.8,8,1
2000/10/21 19:00:00,19.1,8,1,0,1,8,1,,,0,1,3.7,8,ñk,8,1,,0,1,57,8,1,12.6,8,1
2000/10/21 20:00:00,18.5,8,1,0,1,8,1,,,0,1,3.0,8,ñk,8,1,,0,1,58,8,1,12.4,8,1
2000/10/21 21:00:00,17.8,8,1,0,1,8,1,,,0,1,3.2,8,ñkñkêº,8,1,,0,1,59,8,1,12.0,8,1
2000/10/21 22:00:00,18.2,8,1,0,1,8,1,,,0,1,1.8,8,ñk,8,1,,0,1,57,8,1,12.0,8,1
2000/10/21 23:00:00,18.0,8,1,0,1,8,1,,,0,1,1.7,8,ñk,8,1,,0,1,59,8,1,12.2,8,1
2000/10/22 00:00:00,17.0,8,1,0,1,8,1,,,0,1,1.9,8,ñkñkêº,8,1,,0,1,64,8,1,12.4,8,1
2000/10/22 1:00:00,17.1,8,1,0,1,8,1,,,0,1,1.6,8,ñkìå,8,1,,0,1,63,8,1,12.3,8,1
2000/10/22 2:00:00,15.8,8,1,0,1,8,1,,,0,1,1.7,8,ñkñkêº,8,1,,0,1,72,8,1,12.9,8,1
2000/10/22 3:00:00,15.8,8,1,0,1,8,1,,,0,1,1.5,8,ñkñkêº,8,1,,0,1,72,8,1,12.9,8,1
2000/10/22 4:00:00,15.2,8,1,0,1,8,1,,,0,1,1.3,8,ñk,8,1,,0,1,75,8,1,12.9,8,1
2000/10/22 5:00:00,14.6,8,1,0,1,8,1,,,0,1,1.5,8,ñkñkêº,8,1,,0,1,77,8,1,12.8,8,1
2000/10/22 6:00:00,14.5,8,1,0,1,8,1,,,0,1,1.3,8,ñk,8,1,,0,1,78,8,1,12.9,8,1
2000/10/22 7:00:00,15.0,8,1,0,1,8,1,0.3,0,8,1,0.8,8,ñkêº,8,1,,0,1,76,8,1,12.9,8,1
2000/10/22 8:00:00,16.6,8,1,0,1,8,1,1.0,0,8,1,0.7,8,ñkìå,8,1,,0,1,71,8,1,13.4,8,1
2000/10/22 9:00:00,18.8,8,1,0,1,8,1,1.0,0,8,1,1.4,8,ìå,8,1,,0,1,62,8,1,13.5,8,1
2000/10/22 10:00:00,19.6,8,1,0,1,8,1,0.8,0,8,1,1.4,8,ìÏìå,8,1,,0,1,58,8,1,13.2,8,1
2000/10/22 11:00:00,20.7,8,1,0,1,8,1,0.5,0,8,1,1.4,8,ìÏ,8,1,,0,1,55,8,1,13.4,8,1
2000/10/22 12:00:00,21.7,8,1,0,1,8,1,0,1,8,1,1.5,8,ìÏìÏìå,8,1,,0,1,55,8,1,14.3,8,1
2000/10/22 13:00:00,21.6,8,1,0,1,8,1,0.1,0,8,1,1.1,8,ìÏìÏìå,8,1,,0,1,54,8,1,13.9,8,1
2000/10/22 14:00:00,22.7,8,1,0,1,8,1,0.5,0,8,1,1.3,8,ìÏìÏìå,8,1,,0,1,47,8,1,12.9,8,1
2000/10/22 15:00:00,22.6,8,1,0,1,8,1,0.1,0,8,1,1.3,8,ìå,8,1,,0,1,48,8,1,13.1,8,1
2000/10/22 16:00:00,22.5,8,1,0,1,8,1,0,1,8,1,2.4,8,ñkñkêº,8,1,,0,1,51,8,1,13.9,8,1
2000/10/22 17:00:00,21.6,8,1,0,1,8,1,0,1,8,1,2.2,8,ñkñkêº,8,1,,0,1,58,8,1,15.0,8,1
2000/10/22 18:00:00,21.6,8,1,0,1,8,1,0,1,8,1,2.1,8,ñk,8,1,,0,1,58,8,1,15.0,8,1
2000/10/22 19:00:00,21.5,8,1,0,1,8,1,,,0,1,1.6,8,ñkìå,8,1,,0,1,59,8,1,15.2,8,1
2000/10/22 20:00:00,21.3,8,1,0,1,8,1,,,0,1,3.6,8,ìåñkìå,8,1,,0,1,63,8,1,16.0,8,1
2000/10/22 21:00:00,21.1,8,1,0,1,8,1,,,0,1,4.3,8,ìåñkìå,8,1,,0,1,67,8,1,16.7,8,1
2000/10/22 22:00:00,21.0,8,1,0,1,8,1,,,0,1,3.5,8,ìå,8,1,,0,1,69,8,1,17.2,8,1
2000/10/22 23:00:00,21.1,8,1,0,1,8,1,,,0,1,3.0,8,ìåñkìå,8,1,,0,1,70,8,1,17.5,8,1
2000/10/23 00:00:00,21.0,8,1,0,1,8,1,,,0,1,5.1,8,ìå,8,1,,0,1,71,8,1,17.6,8,1
2000/10/23 1:00:00,20.9,8,1,0.0,0,8,1,,,0,1,4.5,8,ìåñkìå,8,1,,0,1,72,8,1,17.8,8,1
2000/10/23 2:00:00,20.8,8,1,0.0,0,8,1,,,0,1,4.4,8,ìåñkìå,8,1,,0,1,74,8,1,18.2,8,1
2000/10/23 3:00:00,21.0,8,1,0.0,0,8,1,,,0,1,4.6,8,ìåñkìå,8,1,,0,1,74,8,1,18.4,8,1
2000/10/23 4:00:00,20.5,8,1,0.0,0,8,1,,,0,1,4.0,8,ìå,8,1,,0,1,77,8,1,18.5,8,1
2000/10/23 5:00:00,19.8,8,1,0.0,0,8,1,,,0,1,4.4,8,ìåñkìå,8,1,,0,1,83,8,1,19.1,8,1
2000/10/23 6:00:00,19.3,8,1,0.0,0,8,1,,,0,1,4.2,8,ìåñkìå,8,1,,0,1,86,8,1,19.2,8,1
2000/10/23 7:00:00,19.3,8,1,0.5,0,8,1,0,1,8,1,5.0,8,ìåñkìå,8,1,,0,1,86,8,1,19.2,8,1
2000/10/23 8:00:00,19.5,8,1,1.0,0,8,1,0,1,8,1,6.0,8,ìåñkìå,8,1,,0,1,84,8,1,19.0,8,1
2000/10/23 9:00:00,19.1,8,1,2.0,0,8,1,0,1,8,1,4.9,8,ìåñkìå,8,1,,0,1,86,8,1,19.0,8,1
2000/10/23 10:00:00,18.6,8,1,4.0,0,8,1,0,1,8,1,4.6,8,ìåñkìå,8,1,,0,1,89,8,1,19.1,8,1
2000/10/23 11:00:00,18.5,8,1,5.5,0,8,1,0,1,8,1,5.2,8,ìåñkìå,8,1,,0,1,90,8,1,19.1,8,1
2000/10/23 12:00:00,18.9,8,1,2.5,0,8,1,0,1,8,1,4.5,8,ìåñkìå,8,1,,0,1,89,8,1,19.4,8,1
2000/10/23 13:00:00,19.1,8,1,0.0,0,8,1,0,1,8,1,3.8,8,ìåñkìå,8,1,,0,1,87,8,1,19.2,8,1
2000/10/23 14:00:00,19.4,8,1,0.0,0,8,1,0,1,8,1,1.8,8,ñkìå,8,1,,0,1,83,8,1,18.6,8,1
2000/10/23 15:00:00,18.9,8,1,0.5,0,8,1,0,1,8,1,2.2,8,ñkìå,8,1,,0,1,87,8,1,19.0,8,1
2000/10/23 16:00:00,18.6,8,1,1.0,0,8,1,0,1,8,1,1.9,8,ìåñkìå,8,1,,0,1,89,8,1,19.1,8,1
2000/10/23 17:00:00,18.4,8,1,3.0,0,8,1,0,1,8,1,5.6,8,ìå,8,1,,0,1,91,8,1,19.2,8,1
2000/10/23 18:00:00,19.1,8,1,1.0,0,8,1,0,1,8,1,1.8,8,ñkìå,8,1,,0,1,88,8,1,19.5,8,1
2000/10/23 19:00:00,18.7,8,1,2.5,0,8,1,,,0,1,2.3,8,ñkìå,8,1,,0,1,93,8,1,20.0,8,1
2000/10/23 20:00:00,18.9,8,1,0.0,0,8,1,,,0,1,1.4,8,ñkñkìå,8,1,,0,1,91,8,1,19.9,8,1
2000/10/23 21:00:00,19.3,8,1,0,1,8,1,,,0,1,2.3,8,êº,8,1,,0,1,88,8,1,19.7,8,1
2000/10/23 22:00:00,19.3,8,1,0,1,8,1,,,0,1,1.4,8,êºìÏêº,8,1,,0,1,89,8,1,19.9,8,1
2000/10/23 23:00:00,19.6,8,1,0.0,0,8,1,,,0,1,1.4,8,ñkñkêº,8,1,,0,1,88,8,1,20.1,8,1
2000/10/24 00:00:00,19.2,8,1,0,1,8,1,,,0,1,0.8,8,ñkìå,8,1,,0,1,90,8,1,20.0,8,1
2000/10/24 1:00:00,19.4,8,1,0,1,8,1,,,0,1,0.9,8,ñkêº,8,1,,0,1,88,8,1,19.9,8,1
2000/10/24 2:00:00,19.0,8,1,0,1,8,1,,,0,1,1.0,8,ñkñkìå,8,1,,0,1,91,8,1,20.0,8,1
2000/10/24 3:00:00,19.0,8,1,0,1,8,1,,,0,1,1.3,8,ñk,8,1,,0,1,92,8,1,20.2,8,1
2000/10/24 4:00:00,18.7,8,1,0,1,8,1,,,0,1,0.9,8,ìÏìÏêº,8,1,,0,1,93,8,1,20.0,8,1
2000/10/24 5:00:00,18.6,8,1,0,1,8,1,,,0,1,1.1,8,ñkêº,8,1,,0,1,90,8,1,19.2,8,1
2000/10/24 6:00:00,18.3,8,1,0,1,8,1,,,0,1,4.8,8,ñk,8,1,,0,1,89,8,1,18.8,8,1
2000/10/24 7:00:00,18.6,8,1,0,1,8,1,0.2,0,8,1,1.2,8,ìå,8,1,,0,1,87,8,1,18.6,8,1
2000/10/24 8:00:00,19.6,8,1,0,1,8,1,0.4,0,8,1,1.4,8,ìå,8,1,,0,1,85,8,1,19.4,8,1
2000/10/24 9:00:00,20.9,8,1,0,1,8,1,1.0,0,8,1,1.8,8,ìÏìÏìå,8,1,,0,1,81,8,1,20.0,8,1
2000/10/24 10:00:00,21.8,8,1,0,1,8,1,1.0,0,8,1,1.2,8,ìÏìÏêº,8,1,,0,1,73,8,1,19.1,8,1
2000/10/24 11:00:00,23.2,8,1,0,1,8,1,0.9,0,8,1,2.5,8,ìÏìÏêº,8,1,,0,1,71,8,1,20.2,8,1
2000/10/24 12:00:00,23.4,8,1,0,1,8,1,0.8,0,8,1,1.8,8,ìÏìÏêº,8,1,,0,1,70,8,1,20.1,8,1
2000/10/24 13:00:00,24.5,8,1,0,1,8,1,1.0,0,8,1,3.2,8,ìÏ,8,1,,0,1,64,8,1,19.6,8,1
2000/10/24 14:00:00,24.4,8,1,0,1,8,1,1.0,0,8,1,2.4,8,ìÏìÏìå,8,1,,0,1,58,8,1,17.7,8,1
2000/10/24 15:00:00,24.9,8,1,0,1,8,1,1.0,0,8,1,1.7,8,ìÏ,8,1,,0,1,55,8,1,17.4,8,1
2000/10/24 16:00:00,25.4,8,1,0,1,8,1,1.0,0,8,1,1.4,8,ìÏìÏìå,8,1,,0,1,51,8,1,16.5,8,1
2000/10/24 17:00:00,24.1,8,1,0,1,8,1,0.7,0,8,1,1.4,8,ñkñkêº,8,1,,0,1,57,8,1,17.2,8,1
2000/10/24 18:00:00,23.0,8,1,0,1,8,1,0,1,8,1,1.6,8,ñkñkêº,8,1,,0,1,63,8,1,17.7,8,1
2000/10/24 19:00:00,22.3,8,1,0,1,8,1,,,0,1,1.6,8,ñkñkêº,8,1,,0,1,68,8,1,18.3,8,1
2000/10/24 20:00:00,22.7,8,1,0,1,8,1,,,0,1,1.8,8,êºñkêº,8,1,,0,1,65,8,1,17.9,8,1
2000/10/24 21:00:00,22.0,8,1,0,1,8,1,,,0,1,1.4,8,ñkñkìå,8,1,,0,1,75,8,1,19.9,8,1
2000/10/24 22:00:00,22.0,8,1,0,1,8,1,,,0,1,2.4,8,ìå,8,1,,0,1,81,8,1,21.4,8,1
2000/10/24 23:00:00,22.0,8,1,0,1,8,1,,,0,1,2.3,8,ìå,8,1,,0,1,79,8,1,20.9,8,1
2000/10/25 00:00:00,21.4,8,1,0,1,8,1,,,0,1,3.0,8,ìåñkìå,8,1,,0,1,69,8,1,17.6,8,1
2000/10/25 1:00:00,21.8,8,1,0,1,8,1,,,0,1,4.5,8,ìåñkìå,8,1,,0,1,68,8,1,17.7,8,1
2000/10/25 2:00:00,21.9,8,1,0,1,8,1,,,0,1,3.9,8,ìåñkìå,8,1,,0,1,64,8,1,16.8,8,1
2000/10/25 3:00:00,21.6,8,1,0.0,0,8,1,,,0,1,3.2,8,ìåñkìå,8,1,,0,1,67,8,1,17.3,8,1
2000/10/25 4:00:00,21.2,8,1,0.0,0,8,1,,,0,1,2.4,8,ìåñkìå,8,1,,0,1,69,8,1,17.4,8,1
2000/10/25 5:00:00,21.3,8,1,0.0,0,8,1,,,0,1,3.0,8,ìåñkìå,8,1,,0,1,70,8,1,17.7,8,1
2000/10/25 6:00:00,21.3,8,1,0,1,8,1,,,0,1,3.7,8,ìåñkìå,8,1,,0,1,70,8,1,17.7,8,1
2000/10/25 7:00:00,21.5,8,1,0.0,0,8,1,0,1,8,1,2.1,8,ìåñkìå,8,1,,0,1,71,8,1,18.2,8,1
2000/10/25 8:00:00,21.1,8,1,0.0,0,8,1,0,1,8,1,3.1,8,ìåñkìå,8,1,,0,1,76,8,1,19.0,8,1
2000/10/25 9:00:00,20.5,8,1,0.5,0,8,1,0,1,8,1,2.5,8,ìåñkìå,8,1,,0,1,87,8,1,21.0,8,1
2000/10/25 10:00:00,19.9,8,1,1.5,0,8,1,0,1,8,1,0.5,8,ìå,8,1,,0,1,91,8,1,21.2,8,1
2000/10/25 11:00:00,19.8,8,1,4.0,0,8,1,0,1,8,1,0.6,8,êº,8,1,,0,1,94,8,1,21.7,8,1
2000/10/25 12:00:00,20.1,8,1,1.5,0,8,1,0,1,8,1,0.9,8,ìåñkìå,8,1,,0,1,94,8,1,22.1,8,1
2000/10/25 13:00:00,20.3,8,1,0.0,0,8,1,0,1,8,1,1.0,8,ìåñkìå,8,1,,0,1,92,8,1,22.0,8,1
2000/10/25 14:00:00,20.8,8,1,0.0,0,8,1,0,1,8,1,2.0,8,ñkìå,8,1,,0,1,91,8,1,22.4,8,1
2000/10/25 15:00:00,21.4,8,1,0.0,0,8,1,0,1,8,1,1.5,8,ñkìå,8,1,,0,1,89,8,1,22.7,8,1
2000/10/25 16:00:00,21.5,8,1,0,1,8,1,0,1,8,1,0.7,8,ñkñkêº,8,1,,0,1,90,8,1,23.1,8,1
2000/10/25 17:00:00,21.6,8,1,0,1,8,1,0,1,8,1,1.1,8,ñk,8,1,,0,1,90,8,1,23.2,8,1
2000/10/25 18:00:00,21.3,8,1,0,1,8,1,0,1,8,1,1.8,8,êºñkêº,8,1,,0,1,92,8,1,23.4,8,1
2000/10/25 19:00:00,21.2,8,1,0,1,8,1,,,0,1,1.9,8,êºñkêº,8,1,,0,1,92,8,1,23.2,8,1
2000/10/25 20:00:00,21.2,8,1,0,1,8,1,,,0,1,1.5,8,êºñkêº,8,1,,0,1,92,8,1,23.2,8,1
2000/10/25 21:00:00,21.1,8,1,0,1,8,1,,,0,1,1.0,8,êºñkêº,8,1,,0,1,92,8,1,23.1,8,1
2000/10/25 22:00:00,21.1,8,1,0,1,8,1,,,0,1,1.5,8,êº,8,1,,0,1,92,8,1,23.1,8,1
2000/10/25 23:00:00,21.3,8,1,0.0,0,8,1,,,0,1,1.7,8,êº,8,1,,0,1,91,8,1,23.1,8,1
2000/10/26 00:00:00,22.1,8,1,0.5,0,8,1,,,0,1,1.5,8,ìÏêº,8,1,,0,1,92,8,1,24.4,8,1
2000/10/26 1:00:00,21.8,8,1,0.0,0,8,1,,,0,1,1.1,8,êº,8,1,,0,1,92,8,1,24.0,8,1
2000/10/26 2:00:00,21.5,8,1,0,1,8,1,,,0,1,0.9,8,êºñkêº,8,1,,0,1,93,8,1,23.8,8,1
2000/10/26 3:00:00,21.4,8,1,0.0,0,8,1,,,0,1,1.1,8,êºñkêº,8,1,,0,1,93,8,1,23.7,8,1
2000/10/26 4:00:00,21.3,8,1,0.0,0,8,1,,,0,1,1.2,8,ìåñkìå,8,1,,0,1,93,8,1,23.5,8,1
2000/10/26 5:00:00,21.1,8,1,0.0,0,8,1,,,0,1,0.5,8,ñkìå,8,1,,0,1,93,8,1,23.2,8,1
2000/10/26 6:00:00,21.2,8,1,0.0,0,8,1,,,0,1,1.2,8,ñkñkìå,8,1,,0,1,93,8,1,23.4,8,1
2000/10/26 7:00:00,21.1,8,1,0,1,8,1,0,1,8,1,1.6,8,ñkêº,8,1,,0,1,93,8,1,23.2,8,1
2000/10/26 8:00:00,21.6,8,1,0,1,8,1,0,1,8,1,4.3,8,ñkñkêº,8,1,,0,1,89,8,1,22.9,8,1
2000/10/26 9:00:00,21.2,8,1,0.0,0,8,1,0.2,0,8,1,7.4,8,ñkñkêº,8,1,,0,1,70,8,1,17.6,8,1
2000/10/26 10:00:00,21.4,8,1,0,1,8,1,0,1,8,1,6.2,8,ñkñkìå,8,1,,0,1,62,8,1,15.8,8,1
2000/10/26 11:00:00,22.2,8,1,0,1,8,1,0,1,8,1,4.3,8,ñkìå,8,1,,0,1,56,8,1,15.0,8,1
2000/10/26 12:00:00,21.4,8,1,0,1,8,1,0,1,8,1,5.8,8,ñkñkìå,8,1,,0,1,65,8,1,16.6,8,1
2000/10/26 13:00:00,21.4,8,1,0,1,8,1,0,1,8,1,2.5,8,ñkìå,8,1,,0,1,57,8,1,14.5,8,1
2000/10/26 14:00:00,21.7,8,1,0,1,8,1,0.3,0,8,1,3.3,8,ñkñkìå,8,1,,0,1,53,8,1,13.7,8,1
2000/10/26 15:00:00,21.4,8,1,0,1,8,1,0.5,0,8,1,3.6,8,ñkñkìå,8,1,,0,1,51,8,1,13.0,8,1
2000/10/26 16:00:00,20.2,8,1,0,1,8,1,0.4,0,8,1,3.0,8,ñkñkìå,8,1,,0,1,55,8,1,13.0,8,1
